SK_ID_CURR,Contrat,Genre,Voiture,AMT_CREDIT,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_PHONE,OCCUPATION_TYPE,REGION_RATING_CLIENT_W_CITY,REG_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,Age,Duree,Anciennete,count,max,ANCxCRED,ANC_par_CRED,Anc_Age
308270,0.0,1.0,0.0,324216.0,7.0,4.0,1.0,0.0084739999999999,-9548.0,-772.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,22.0,0.0,-366.0,47.227397260273975,16.24165915238954,19.575342465753426,0.0,0.0,6346639.232876712,6.037747201172498e-05,0.4144912402830955
147531,0.0,1.0,0.0,225000.0,1.0,1.0,1.0,0.04622,-2390.0,-4116.0,1.0,1.0,1.0,14.0,1.0,1.0,0.0,1.0,1.0,41.0,0.0,-1147.0,40.178082191780824,9.285051067780874,0.32054794520547947,2.0,-732.0,72123.28767123289,1.4246575342465753e-06,0.0079781793385612
427623,0.0,1.0,0.0,521280.0,3.0,4.0,2.0,0.04622,-7461.0,-4157.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-2139.0,63.47671232876712,16.480295916915637,0.0,1.0,-140.0,0.0,0.0,0.0
140269,0.0,0.0,0.0,900000.0,7.0,1.0,1.0,0.01885,-5580.0,-3801.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-2036.0,32.202739726027396,10.0080064051241,5.936986301369863,4.0,-64.0,5343287.671232877,6.596651445966515e-06,0.18436277012080995
127280,0.0,0.0,0.0,755190.0,7.0,4.0,1.0,0.028663,-159.0,-4584.0,1.0,1.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,-509.0,36.654794520547945,20.713404097753642,3.747945205479452,3.0,-11.0,2830410.7397260275,4.9629168891000305e-06,0.10224979445399507
306038,0.0,1.0,1.0,341280.0,7.0,4.0,1.0,0.019101,-964.0,-428.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,-2348.0,46.24657534246575,12.595914299950174,2.7205479452054795,0.0,0.0,928468.6027397261,7.97160087085525e-06,0.05882701421800948
319236,1.0,0.0,0.0,180000.0,7.0,2.0,1.0,0.018801,-2059.0,-1442.0,1.0,0.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,-601.0,24.03013698630137,20.0,3.441095890410959,0.0,0.0,619397.2602739726,1.9117199391171993e-05,0.143199179112986
237877,1.0,0.0,1.0,270000.0,7.0,4.0,1.0,0.0060079999999999,-1417.0,-4382.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,-127.0,33.47397260273973,20.0,0.8301369863013699,0.0,0.0,224136.98630136988,3.0745814307458146e-06,0.024799476182681288
157840,0.0,0.0,0.0,755190.0,7.0,4.0,5.0,0.035792,-4669.0,-2940.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,-1084.0,29.517808219178082,21.501601537475977,3.4575342465753423,1.0,-204.0,2611095.2876712326,4.578363387459239e-06,0.11713384072767774
125857,0.0,0.0,0.0,284400.0,7.0,1.0,1.0,0.009549,-506.0,-3410.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,-1142.0,29.41917808219178,19.145713420175703,3.5232876712328767,0.0,0.0,1002023.0136986302,1.2388493921353293e-05,0.11976159433786553
123873,0.0,0.0,0.0,1886850.0,7.0,4.0,1.0,0.010643,-6440.0,-4065.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1027.0,44.4027397260274,37.80883678990081,4.726027397260274,1.0,-2532.0,8917304.794520548,2.5047181266450823e-06,0.10643549083729252
266349,0.0,0.0,0.0,1078200.0,7.0,4.0,1.0,0.018801,-8618.0,-782.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,-253.0,39.76164383561644,34.06312197895934,6.197260273972603,2.0,-316.0,6681886.02739726,5.7477835967098895e-06,0.15586026321229243
183616,0.0,1.0,1.0,266652.0,7.0,4.0,1.0,0.031329,-197.0,-3590.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,31.515068493150686,15.528301886792454,11.147945205479452,2.0,-223.0,2972621.884931507,4.1807093910713036e-05,0.35373380857167697
262935,1.0,1.0,0.0,135000.0,1.0,4.0,1.0,0.025164,-4569.0,-302.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46.136986301369866,20.0,0.29315068493150687,0.0,0.0,39575.34246575343,2.171486555048199e-06,0.006353919239904988
455152,0.0,0.0,0.0,942300.0,4.0,4.0,1.0,0.006305,-4975.0,-1154.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,-2226.0,48.221917808219175,27.117327117327118,0.6712328767123288,1.0,-408.0,632502.7397260274,7.123345820994681e-07,0.013919663655474122
230784,0.0,0.0,1.0,1467612.0,1.0,1.0,1.0,0.0066709999999999,-6490.0,-427.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-353.0,46.3041095890411,25.215401267975878,14.704109589041096,2.0,-877.0,21579927.68219178,1.0019071518249439e-05,0.31755517425004437
298835,0.0,1.0,1.0,1350000.0,7.0,1.0,1.0,0.02461,-7486.0,-4074.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-3154.0,37.347945205479455,23.601604909133822,3.723287671232877,0.0,0.0,5026438.356164384,2.757990867579909e-06,0.0996919014084507
245730,0.0,1.0,1.0,463500.0,3.0,4.0,1.0,0.0196889999999999,-8163.0,-3566.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-348.0,56.032876712328765,18.672951414068166,0.0,0.0,0.0,0.0,0.0,0.0
200378,0.0,0.0,0.0,310671.0,7.0,4.0,1.0,0.00712,-1070.0,-2277.0,1.0,0.0,0.0,14.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,-356.0,52.26027397260274,21.26208808130582,2.219178082191781,0.0,0.0,689434.2739726028,7.143177452004792e-06,0.04246395806028833
435994,0.0,0.0,0.0,414792.0,7.0,4.0,1.0,0.031329,-8218.0,-934.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,-1.0,47.66575342465753,22.70344827586207,6.572602739726028,1.0,-602.0,2726263.0356164384,1.5845538823617687e-05,0.1378894125761582
438370,0.0,1.0,1.0,729792.0,7.0,1.0,1.0,0.00823,-881.0,-118.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,7.0,0.0,-5.0,31.56986301369863,13.70887573964497,5.087671232876712,3.0,-174.0,3712941.7643835614,6.9713990190036505e-06,0.16115594897162197
253030,0.0,0.0,0.0,701730.0,3.0,4.0,1.0,0.020713,-7460.0,-4580.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-1462.0,63.43561643835616,10.565040650406504,0.0,0.0,0.0,0.0,0.0,0.0
105157,0.0,0.0,0.0,653328.0,1.0,1.0,1.0,0.018029,-3924.0,-4454.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-433.0,63.14520547945205,30.811544991511035,0.8602739726027397,1.0,-1077.0,562041.0739726027,1.3167566254664421e-06,0.013623741756334608
198458,0.0,0.0,0.0,1288350.0,1.0,1.0,1.0,0.031329,-6270.0,-4330.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,-1858.0,40.31780821917808,34.083333333333336,11.046575342465754,5.0,-564.0,14231855.342465755,8.574203704323945e-06,0.2739874966023376
271876,0.0,0.0,0.0,536917.5,1.0,4.0,1.0,0.0066709999999999,-10690.0,-3935.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,30.975342465753425,16.282068777292576,4.432876712328767,0.0,0.0,2380089.0821917807,8.256159861298554e-06,0.14310985317530514
257330,0.0,1.0,1.0,382500.0,7.0,4.0,1.0,0.00712,-2889.0,-3673.0,1.0,0.0,1.0,8.0,2.0,0.0,1.0,1.0,0.0,5.0,1.0,-788.0,30.276712328767122,14.964788732394366,3.106849315068493,2.0,-63.0,1188369.8630136985,8.122481869460113e-06,0.10261514795041173
448413,0.0,1.0,1.0,1546020.0,7.0,4.0,1.0,0.010032,-4001.0,-2102.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,55.0,0.0,-1443.0,25.80821917808219,34.103633114949375,3.654794520547945,2.0,-122.0,5650385.424657534,2.3640020960582303e-06,0.1416135881104034
244186,0.0,0.0,0.0,835380.0,1.0,1.0,1.0,0.019101,-4958.0,-5026.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,-1662.0,38.88493150684931,20.71875,7.473972602739726,2.0,-1786.0,6243607.232876712,8.946793797720471e-06,0.19220742619601214
378255,0.0,0.0,0.0,1129500.0,1.0,1.0,2.0,0.04622,-2175.0,-1517.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,-646.0,49.23835616438356,15.237054574151642,7.284931506849315,3.0,-2340.0,8228330.136986301,6.449695889198154e-06,0.1479523703538838
198450,0.0,0.0,0.0,136260.0,3.0,4.0,1.0,0.020246,-8100.0,-4263.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-1263.0,60.134246575342466,13.5663082437276,0.0,0.0,0.0,0.0,0.0,0.0
157916,0.0,0.0,0.0,901192.5,4.0,4.0,1.0,0.00823,-7043.0,-3304.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0,-2289.0,42.83835616438356,19.53042715038034,9.506849315068493,3.0,-613.0,8567501.301369863,1.0549188231225286e-05,0.22192376566896904
149417,0.0,0.0,0.0,781920.0,3.0,4.0,1.0,0.018634,-995.0,-3782.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1342.0,57.9972602739726,24.805139186295502,0.0,3.0,-323.0,0.0,0.0,0.0
137000,0.0,0.0,0.0,180000.0,7.0,4.0,1.0,0.007305,-1508.0,-4926.0,1.0,1.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,-1602.0,41.53150684931507,10.037641154328734,3.271232876712329,0.0,0.0,588821.9178082192,1.817351598173516e-05,0.07876509004551752
141861,0.0,0.0,0.0,225000.0,3.0,4.0,1.0,0.018209,-5953.0,-4395.0,0.0,0.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-746.0,64.7041095890411,26.12330198537095,0.0,1.0,-429.0,0.0,0.0,0.0
446418,0.0,0.0,1.0,1350000.0,4.0,4.0,1.0,0.026392,-5869.0,-1270.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,-685.0,48.62465753424657,28.768699654775602,22.945205479452056,1.0,-185.0,30976027.397260275,1.699644850329782e-05,0.4718841559612351
105876,0.0,1.0,1.0,360000.0,4.0,3.0,1.0,0.018209,-1613.0,-4307.0,1.0,0.0,0.0,18.0,3.0,0.0,1.0,1.0,0.0,33.0,0.0,-663.0,32.084931506849315,18.433179723502302,2.9424657534246577,0.0,0.0,1059287.6712328768,8.17351598173516e-06,0.09170864998719153
447111,0.0,0.0,0.0,1800000.0,1.0,1.0,1.0,0.0035409999999999,-1913.0,-4286.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,-2.0,33.21917808219178,34.80379361350387,8.92054794520548,2.0,-620.0,16056986.301369863,4.9558599695586e-06,0.2685360824742268
366077,0.0,0.0,0.0,254700.0,7.0,4.0,1.0,0.030755,-4345.0,-2609.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,28.0,0.0,-627.0,38.21643835616438,17.266625991458206,4.271232876712329,0.0,0.0,1087883.0136986303,1.6769661863809695e-05,0.1117642841780773
246176,0.0,1.0,0.0,665892.0,3.0,4.0,1.0,0.032561,-2398.0,-3100.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-268.0,53.66575342465753,30.815493544356517,0.0,0.0,0.0,0.0,0.0,0.0
235759,1.0,1.0,0.0,630000.0,7.0,1.0,1.0,0.020246,-5212.0,-3432.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,1.0,53.0,0.13390437498108151,-538.0,37.23835616438356,20.0,10.087671232876712,1.0,-37.0,6355232.876712329,1.6012176560121766e-05,0.2708946439081813
246439,0.0,1.0,0.0,790830.0,7.0,4.0,1.0,0.035792,-7609.0,-3688.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,0.0,56.26027397260274,17.36904526586282,0.8931506849315068,0.0,0.0,706330.3561643836,1.1293839193398162e-06,0.015875334794253713
397339,0.0,0.0,0.0,267336.0,7.0,4.0,1.0,0.020246,-8066.0,-2734.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,-747.0,44.26301369863014,20.563516787815853,2.8109589041095893,8.0,-26.0,751470.5095890411,1.0514703983412595e-05,0.06350581827184947
442335,0.0,0.0,1.0,755190.0,7.0,4.0,1.0,0.010032,-2812.0,-4202.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,1.0,11.0,0.0,-2880.0,43.96986301369863,20.713404097753642,0.5123287671232877,11.0,-177.0,386905.5616438356,6.784104227059252e-07,0.011651816312542838
246642,0.0,0.0,0.0,225000.0,3.0,4.0,1.0,0.015221,-13028.0,-4246.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-692.0,67.16712328767123,10.052271813429835,0.0,0.0,0.0,0.0,0.0,0.0
108102,0.0,0.0,0.0,157500.0,1.0,1.0,1.0,0.028663,-780.0,-2725.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.112328767123287,22.29299363057325,3.23013698630137,0.0,0.0,508746.5753424657,2.050880626223092e-05,0.10382176822824939
404978,0.0,0.0,0.0,765000.0,7.0,4.0,1.0,0.031329,-2114.0,-3777.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,44.0,0.0,-1883.0,55.47945205479452,34.20523138832998,35.93972602739726,2.0,-126.0,27493890.410958905,4.698003402274152e-05,0.6478024691358025
180994,0.0,0.0,1.0,355536.0,1.0,4.0,1.0,0.031329,-4738.0,-3430.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,1.0,1.0,42.0,0.0,-1964.0,29.50958904109589,18.96950780312125,8.904109589041095,4.0,-298.0,3165731.5068493146,2.5044185649388796e-05,0.30173614334787857
155279,0.0,0.0,1.0,269550.0,7.0,4.0,1.0,0.00496,-2597.0,-3477.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,-1127.0,41.05205479452055,12.658495350803044,5.632876712328767,1.0,-20.0,1518341.917808219,2.0897335234015088e-05,0.1372130272290443
261725,0.0,0.0,0.0,1411038.0,1.0,4.0,1.0,0.010556,-5068.0,-3083.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,26.0,0.0,-344.0,31.117808219178084,27.768685795253276,7.035616438356165,0.0,0.0,9927522.147945207,4.9861282533540304e-06,0.22609614368726888
433954,0.0,0.0,0.0,808650.0,3.0,4.0,1.0,0.018801,-200.0,-4907.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-887.0,59.0027397260274,34.01476433844407,0.0,6.0,-216.0,0.0,0.0,0.0
346537,1.0,0.0,1.0,180000.0,7.0,4.0,1.0,0.028663,-1241.0,-4018.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,-214.0,43.75616438356165,20.0,1.7643835616438357,1.0,-185.0,317589.04109589045,9.80213089802131e-06,0.04032308559263666
389288,0.0,1.0,1.0,1006920.0,1.0,4.0,3.0,0.006207,-11768.0,-2204.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,42.0,0.0,-2385.0,51.1945205479452,20.730035204743377,3.33972602739726,0.0,0.0,3362836.9315068494,3.3167739516518293e-06,0.06523600556566414
250682,0.0,0.0,1.0,314100.0,7.0,4.0,1.0,0.010966,-1789.0,-3926.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,43.0,1.0,-603.0,32.178082191780824,20.608207853557722,5.104109589041096,1.0,-561.0,1603200.8219178084,1.6249950936138477e-05,0.1586206896551724
355137,0.0,1.0,0.0,113760.0,7.0,4.0,1.0,0.01885,-5980.0,-5025.0,1.0,1.0,1.0,16.0,2.0,1.0,0.0,1.0,1.0,40.0,0.0,0.0,40.778082191780825,17.08108108108108,4.810958904109589,0.0,0.0,547294.6849315069,4.2290426372271355e-05,0.1179790378930395
243174,0.0,0.0,0.0,835380.0,7.0,4.0,1.0,0.0088659999999999,-678.0,-89.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,20.0,0.0,-1007.0,38.41095890410959,25.117034230821268,1.736986301369863,0.0,0.0,1451043.6164383562,2.07927685768137e-06,0.045221112696148355
286283,0.0,1.0,1.0,578979.0,1.0,2.0,1.0,0.011703,-7982.0,-4335.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-4.0,44.342465753424655,21.580342167058035,0.7479452054794521,0.0,0.0,433044.5671232877,1.2918347737645962e-06,0.016867469879518072
431438,0.0,0.0,0.0,441616.5,4.0,4.0,1.0,0.035792,-11973.0,-4727.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,60.41095890410959,13.322970404561499,32.73698630136986,1.0,-20.0,14457193.310958903,7.412989845571862e-05,0.5419047619047619
414300,0.0,1.0,0.0,508495.5,7.0,4.0,1.0,0.009175,-1694.0,-4513.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-1636.0,40.983561643835614,20.676852698993596,0.6191780821917808,1.0,-309.0,314849.2684931507,1.2176667879888433e-06,0.015107961762149878
338442,0.0,0.0,0.0,390960.0,1.0,4.0,1.0,0.031329,-4388.0,-2652.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,52.367123287671234,21.425400739827374,6.638356164383562,1.0,-2625.0,2595331.7260273974,1.697963005009096e-05,0.12676572146070944
162646,0.0,0.0,0.0,467257.5,1.0,4.0,4.0,0.01885,-1665.0,-4458.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-1412.0,34.895890410958906,21.32573423700965,4.63013698630137,4.0,-76.0,2163466.2328767125,9.909176388396911e-06,0.1326843055664599
432187,0.0,0.0,0.0,1078200.0,7.0,4.0,2.0,0.0105,-9083.0,-4401.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,-996.0,41.02465753424657,34.204139900071375,2.0657534246575344,0.0,0.0,2227295.3424657537,1.9159278655699633e-06,0.050353946841191405
178080,0.0,0.0,0.0,297130.5,3.0,1.0,1.0,0.072508,-6166.0,-112.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,63.90684931506849,22.481784133469528,0.0,0.0,0.0,0.0,0.0,0.0
382413,0.0,0.0,1.0,1800000.0,4.0,1.0,1.0,0.010643,-4162.0,-4540.0,1.0,1.0,1.0,18.0,2.0,1.0,0.0,1.0,1.0,34.0,0.0,-2425.0,40.46849315068493,26.98327037236913,6.8712328767123285,0.0,0.0,12368219.17808219,3.817351598173516e-06,0.16979216031412905
308292,1.0,0.0,0.0,1350000.0,3.0,1.0,1.0,0.030755,-5365.0,-4653.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-248.0,58.632876712328766,20.0,0.0,1.0,-852.0,0.0,0.0,0.0
229058,0.0,0.0,0.0,274500.0,7.0,4.0,1.0,0.028663,-7798.0,-2178.0,1.0,0.0,1.0,15.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,-198.0,26.054794520547944,21.36602451838879,0.4575342465753425,1.0,-58.0,125593.1506849315,1.6667914265039798e-06,0.017560462670872766
372882,0.0,1.0,1.0,625536.0,7.0,4.0,1.0,0.006852,-4477.0,-3115.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,-2635.0,56.16712328767123,20.698034544371648,20.21095890410959,0.0,0.0,12642682.389041096,3.230982534036345e-05,0.35983610555582657
209193,0.0,1.0,0.0,781920.0,7.0,1.0,1.0,0.019101,-5466.0,-4338.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-1531.0,32.26575342465753,19.251052514956793,5.191780821917808,0.0,0.0,4059557.2602739725,6.6397851722910375e-06,0.16090685233930543
127235,0.0,0.0,0.0,135000.0,7.0,4.0,3.0,0.028663,-547.0,-3129.0,1.0,1.0,0.0,14.0,2.0,0.0,1.0,1.0,1.0,42.0,1.0,-1151.0,30.172602739726027,9.285051067780874,0.4301369863013699,4.0,-380.0,58068.49315068493,3.186199898528666e-06,0.014255879415236539
305398,0.0,0.0,1.0,1312110.0,3.0,4.0,2.0,0.018029,-11365.0,-4952.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,57.0,0.0,-547.0,64.42465753424658,23.54679802955665,0.0,1.0,-1124.0,0.0,0.0,0.0
345272,0.0,0.0,0.0,1100709.0,7.0,1.0,1.0,0.020246,-480.0,-955.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,42.0,0.0,-1090.0,47.68767123287671,25.141535615171136,16.02191780821918,6.0,-183.0,17635469.128767125,1.455599782342034e-05,0.33597610019533497
292718,0.0,0.0,0.0,1125000.0,1.0,4.0,1.0,0.026392,-9804.0,-84.0,1.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,45.35616438356164,34.19972640218878,2.2684931506849315,0.0,0.0,2552054.794520548,2.0164383561643838e-06,0.05001510117789188
286334,1.0,0.0,0.0,1350000.0,7.0,1.0,1.0,0.006207,-4412.0,-1548.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.13834659581055764,-529.0,24.934246575342467,20.0,1.1452054794520548,1.0,-681.0,1546027.3972602738,8.483003551496702e-07,0.045929018789144044
433295,0.0,0.0,0.0,675000.0,3.0,4.0,1.0,0.028663,-4303.0,-4702.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1320.0,60.5972602739726,34.65804066543438,0.0,2.0,-531.0,0.0,0.0,0.0
224738,1.0,1.0,1.0,585000.0,7.0,1.0,1.0,0.035792,-3558.0,-4345.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-705.0,33.06301369863014,20.0,1.6136986301369862,1.0,-165.0,944013.6986301369,2.7584591968153613e-06,0.04880676168379185
362961,0.0,1.0,1.0,284400.0,4.0,1.0,1.0,0.018029,-5736.0,-5530.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-1703.0,40.64383561643836,17.762788083192806,17.30958904109589,2.0,-624.0,4922847.123287671,6.086353389977458e-05,0.4258847320525783
313136,0.0,0.0,0.0,254700.0,7.0,4.0,1.0,0.028663,-1993.0,-3106.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,-731.0,38.88219178082192,17.420744844567558,6.93972602739726,1.0,-129.0,1767548.2191780822,2.7246666774233452e-05,0.17848083427282974
250751,0.0,1.0,1.0,971280.0,1.0,1.0,1.0,0.032561,-6989.0,-4171.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,35.347945205479455,9.510883934079493,3.4273972602739726,2.0,-1462.0,3328962.4109589043,3.528742752114707e-06,0.09696171136257943
433808,0.0,1.0,0.0,450000.0,7.0,1.0,1.0,0.018209,-1709.0,-4388.0,1.0,0.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,37.134246575342466,20.437359493153483,10.863013698630137,3.0,-713.0,4888356.164383561,2.4140030441400305e-05,0.29253356942599973
286225,0.0,0.0,0.0,1162170.0,1.0,4.0,1.0,0.008625,-1775.0,-1235.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,-1790.0,48.42465753424658,34.071240105540895,7.065753424657534,4.0,-1152.0,8211606.657534246,6.0797933388897784e-06,0.1459123055162659
324940,0.0,0.0,0.0,1129500.0,4.0,1.0,1.0,0.026392,-2678.0,-3188.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,-1588.0,34.038356164383565,36.36627064618951,10.284931506849315,0.0,0.0,11616830.1369863,9.105738385878101e-06,0.30215711526078554
445471,0.0,1.0,1.0,1082214.0,7.0,4.0,1.0,0.0096569999999999,-5462.0,-4269.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,58.46027397260274,34.06402266288952,4.032876712328767,3.0,-438.0,4364435.638356165,3.726505767185388e-06,0.06898490955103571
351590,0.0,0.0,0.0,781920.0,3.0,4.0,1.0,0.008019,-4708.0,-4716.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-3.0,59.846575342465755,32.803473664338306,0.0,1.0,-1220.0,0.0,0.0,0.0
448624,0.0,0.0,0.0,590337.0,7.0,4.0,1.0,0.030755,-3284.0,-4453.0,1.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,-2014.0,63.68219178082192,20.691798107255522,0.8273972602739726,4.0,-216.0,488443.2164383562,1.4015676812972465e-06,0.01299260024092239
310825,0.0,0.0,0.0,584014.5,3.0,4.0,1.0,0.015221,-779.0,-4317.0,0.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0,0.0,57.0,0.0,-1783.0,60.95068493150685,25.412375171333466,0.0,2.0,-54.0,0.0,0.0,0.0
144884,0.0,0.0,1.0,1260000.0,7.0,4.0,1.0,0.028663,-3807.0,-4027.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,1.0,56.0,0.0,0.0,42.63013698630137,30.162662932241734,5.410958904109589,1.0,-304.0,6817808.219178082,4.294411828658404e-06,0.1269280205655527
343231,0.0,0.0,1.0,792000.0,3.0,1.0,1.0,0.072508,-1442.0,-4889.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,-1247.0,60.75890410958904,34.20132141469102,0.0,0.0,0.0,0.0,0.0,0.0
276117,0.0,1.0,1.0,900000.0,7.0,4.0,1.0,0.022625,-4903.0,-4904.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,7.0,1.0,-13.0,40.42739726027397,34.03096818104475,6.536986301369863,0.0,0.0,5883287.671232876,7.263318112633181e-06,0.16169693683925185
